Category,URL,Filename,Resolution
Trees,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSNAvUfhFXmrD4TtsJ1HqUdObbCfMvOcfG39w&s,dataset/Trees/Trees_19.jpg,318x158
Trees,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSPurXq3IN8VWhyeOhnuPBlvNBidl_uHYfF0w&s,dataset/Trees/Trees_20.jpg,268x188
Trees,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTGRs4I-L-4TlfVMYIzk-WHoxCfyedxo-QdJA&s,dataset/Trees/Trees_21.jpg,225x225
Trees,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRJE9EBGzmRYjmlQkZAyOOKIAfvURb11Gt0RA&s,dataset/Trees/Trees_22.jpg,299x168
Trees,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTIgjjPK48uaC1uZ8uk1MGPNrITB5nmhVaW-g&s,dataset/Trees/Trees_23.jpg,288x175
Trees,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSRjJPFZd9wsunAty6Ul04gQP1Utr6fSdvoFQ&s,dataset/Trees/Trees_24.jpg,300x168
Trees,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS5vqMueXgCyzQbOC2k9Afsogtg2Cvr_w_7sg&s,dataset/Trees/Trees_25.jpg,194x259
Trees,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTvbPMGTyVKlAxQ0GfsEJ7Xo76AoGiey3YxVg&s,dataset/Trees/Trees_26.jpg,234x215
Trees,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSq-HDy_e33U52CujKe5exGKzynVN8rYEPLhdP4lXstUq23lwIbPYVJ&s=0,dataset/Trees/Trees_27.jpg,50x50
Trees,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQFv7-aJpACwqV75TvsCRae9tGAFpA0l4AvKv_QL8bbRJWTs4A2hx3y&s=0,dataset/Trees/Trees_28.jpg,50x50
Trees,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTlOkU-lF0wsjd0I9bKLzI0gwGMs-ZZ1Uy3AApGC_Ad17vdkWSJUo9m&s=0,dataset/Trees/Trees_29.jpg,50x50
Trees,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS_GuVoCZuYdHcm7IXhCVqHmlDVFMKc_3o7OQ&s,dataset/Trees/Trees_30.jpg,275x183
Trees,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRmQpdHRlGyRDeNUl64kFcK79GzBEsMN8V6tA&s,dataset/Trees/Trees_31.jpg,276x183
Trees,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQx8-ug9sjZL7w1EO-HnhhKJdG4YUjYUnWf7Q&s,dataset/Trees/Trees_32.jpg,259x194
Trees,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ2X3EHOzczIiD0bQjqikWD-GSI_rSDrPan8g&s,dataset/Trees/Trees_33.jpg,275x184
Trees,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSkq3cCgEyIJjHYpUjMooWm11uFg-Q6mbetGA&s,dataset/Trees/Trees_34.jpg,300x168
Trees,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSztwmzCOYjkKrA51e2pHX4HVz7oyW15owtIw&s,dataset/Trees/Trees_35.jpg,300x168
Trees,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT3Vk6WjjkES7LmgqlJxhze1juao4PCFAUxFg&s,dataset/Trees/Trees_36.jpg,194x260
Trees,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRjMerzQvXYiU8V8v1XlKFdZsQs6kIWPpBTRQ&s,dataset/Trees/Trees_37.jpg,282x179
Trees,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSi1kEX_eZpYfJ_NvMhNbw_E643KTf1g7JF1g&s,dataset/Trees/Trees_38.jpg,182x277
Trees,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSQdFhbe5RzM6FkTzyCBjEoLHPiYmePiblFpg&s,dataset/Trees/Trees_39.jpg,301x168
Trees,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcThHYyf09qon0cde4baGHeHBl-2-m4e2ywFgA&s,dataset/Trees/Trees_40.jpg,318x159
Trees,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQpdfeX5QhQENRbyR5wwqCt5H4Evk4B4dKu3A&s,dataset/Trees/Trees_41.jpg,183x276
Trees,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQV-w4XdxsnyggpMjS5Ko6xCFm7IPskp2je1Q&s,dataset/Trees/Trees_42.jpg,299x168
Trees,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQuYGz7zkdnX7UapC_0-TzjoDWMbW_ZGnRKxw&s,dataset/Trees/Trees_43.jpg,299x168
Trees,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQZI9LCARidQnYJcTymdLKf7HfxFToDEx8aHA&s,dataset/Trees/Trees_44.jpg,275x183
Trees,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRjyLacWCmONbNiAi5cCfj4cuNEo7r84nfwwg&s,dataset/Trees/Trees_45.jpg,274x184
Trees,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTSHvdS0AEwu1I2hgNp0cyRUXKlNfSAuMXhEw&s,dataset/Trees/Trees_46.jpg,318x159
Trees,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRJS6cuCHgUuJMnp6YHkpBP9rYU9Ochx1jkVg&s,dataset/Trees/Trees_47.jpg,300x168
Trees,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRMh3xPWYh1KwaBd0MPLAb_zmRB1SjXawUCbA&s,dataset/Trees/Trees_48.jpg,275x183
Trees,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSwu2fszhQuH_KUFCL4gDNvJOdCga1ka0_w_w&s,dataset/Trees/Trees_49.jpg,275x183
Motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRMzYf1DF1sq4UZFsIqVnzzceUJYdaVySlWVy7g7s_3bWGrQ2ynDn4uRz9J&s,dataset/Motorcycles/Motorcycles_0.jpg,61x46
Motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSczcwS50qXJnxzGp7vm381UfF4LDwOOZ8swgIo4KfEF5sqpcPDfymgiL5u&s,dataset/Motorcycles/Motorcycles_1.jpg,69x46
Motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT2zNI0xp9-obm3rXGoBlDzrsHExKnnY8Sy2Yb42CQN-FAxujYR0wj9B4Am&s,dataset/Motorcycles/Motorcycles_2.jpg,69x46
Motorcycles,https://fonts.gstatic.com/s/i/productlogos/googleg/v6/24px.svg,dataset/Motorcycles/Motorcycles_3.jpg,Unknown
Motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ8R_sGwEZWQOG6XSF6AkjK66jjgA2cgExMrQ&s,dataset/Motorcycles/Motorcycles_4.jpg,284x177
Motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRqRWsWuelYQbOB6V_FUnVEHGZttjtEcHXOoQ&s,dataset/Motorcycles/Motorcycles_5.jpg,300x168
Motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRQyiqux9fUk4tnQDqCweBCSddIZ7r9-P9OCQ&s,dataset/Motorcycles/Motorcycles_6.jpg,225x225
Motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS7PfO6MMPUZ1EPAnuJqwbn9TjDI3WaLGxnSw&s,dataset/Motorcycles/Motorcycles_7.jpg,225x225
Motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR-8dtj2zO2I0Yee9qHCJFTsJbHOALbWfdtjA&s,dataset/Motorcycles/Motorcycles_8.jpg,300x168
Motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTrard3A8kB4i7-cwGLeHyZ4SmnGh6xbIHdAA&s,dataset/Motorcycles/Motorcycles_9.jpg,294x171
Motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRQxq7OPmbiRcTbN8TDiug4G2OGHFAMAhFlxg&s,dataset/Motorcycles/Motorcycles_10.jpg,259x194
Motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQhUWTEOQMT6FbTE1CebgPbGX_IoTp7cVfABw&s,dataset/Motorcycles/Motorcycles_11.jpg,300x168
Motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRO2ht0ln_oRHtYUI-vfb0aULKvLFfRkaHRDA&s,dataset/Motorcycles/Motorcycles_12.jpg,278x181
Motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRgy2QB6cn-Cab-zJMfg7pZHzCzxxgljMjSiw&s,dataset/Motorcycles/Motorcycles_13.jpg,275x183
Motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTWDTWDmQjsIK9fk33GMKWGLV-8bct0XBwCEg&s,dataset/Motorcycles/Motorcycles_14.jpg,318x159
Motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS8FeCz79LmIpBkbBCQqpzVzp9PRL4pNEwpaQ&s,dataset/Motorcycles/Motorcycles_15.jpg,184x274
Motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT1KSmMQtNCaob1UTHVZSesTRQlJHzWEo_uJw&s,dataset/Motorcycles/Motorcycles_16.jpg,281x180
Motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSWareezw0UxjNKRTedAr9BEwOxzfCdjid97Q&s,dataset/Motorcycles/Motorcycles_17.jpg,275x183
Motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTd012CB7YjhvIPIWa7YckIXbjCryhTF_Nkdw&s,dataset/Motorcycles/Motorcycles_18.jpg,259x194
Motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcShr6QqTCBCrU-IolzIWyHeQ9t5tW3zzqfghQ&s,dataset/Motorcycles/Motorcycles_19.jpg,299x168
Motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQPDZVKO3H51fGipkZ7kgTAm2wbK4Tk4hUmAQ&s,dataset/Motorcycles/Motorcycles_20.jpg,299x168
Motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQLenqgMmw6-4N6iU0VfNvIMgFff9ZKZQZVoQ&s,dataset/Motorcycles/Motorcycles_21.jpg,299x168
Motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQW3bVwU_X5VKqSxNN_An2GviJ0hg3IbrldVA&s,dataset/Motorcycles/Motorcycles_22.jpg,208x242
Motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSQP_8y-4d27d9bHk82dTOcZ9ekPq8hlM20Ug&s,dataset/Motorcycles/Motorcycles_23.jpg,225x225
Motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRvvrX4USHMiC1RyX8u-vUMVpVoKa9M8vV4OA&s,dataset/Motorcycles/Motorcycles_24.jpg,309x163
Motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQxirdDRnMd4EVMWv-4knA9uur_Tm_2bzgKNqcU4idKCrAz6MI-maDQ&s=0,dataset/Motorcycles/Motorcycles_25.jpg,50x50
Motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRvxM2Xlnn4ZPGUzZ0BLLMox_oUv30GuTVuFYvdNoPO&s=0,dataset/Motorcycles/Motorcycles_26.jpg,50x50
Motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSaca_QABSHLVeMEKPsTjyiSJ7hoRurkUWjiA&s,dataset/Motorcycles/Motorcycles_27.jpg,356x142
Motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRsPRywg1aNFvh3kSRwx0qPmVWzqyxfsT_Iag&s,dataset/Motorcycles/Motorcycles_28.jpg,343x147
Motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRj4VoRz5Ix4gXR1E7VZZ_YzV_HzmEx-h7p9g&s,dataset/Motorcycles/Motorcycles_29.jpg,259x194
Motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR1_Q_KX4ummJVzIdLJI5unkny_1A6W-AfqzQ&s,dataset/Motorcycles/Motorcycles_30.jpg,259x194
Motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRMiAhlbVczkrL_PQzpwI7G0Xgg-ADMN1Ezyg&s,dataset/Motorcycles/Motorcycles_31.jpg,275x183
Motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR3TaK4TG9CU1ga8hfyuyjqmT9_do6tukZ5rg&s,dataset/Motorcycles/Motorcycles_32.jpg,275x183
Motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQkOYJ_idN6-ZVuCwGa1uRfgm_2dnAyJWVnQw&s,dataset/Motorcycles/Motorcycles_33.jpg,259x194
Motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS_KTgafUvKIJBQLbMoKzsuf4hdB2DM08aOuQ&s,dataset/Motorcycles/Motorcycles_34.jpg,297x170
Motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQcNSzEeaJVSb-JM0tawifC-q1_VnEojy2vBw&s,dataset/Motorcycles/Motorcycles_35.jpg,299x168
Motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTdUb1ytOcqhtAOqnrG2a6J3mNpVkQbJi_9bA&s,dataset/Motorcycles/Motorcycles_36.jpg,310x163
Motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQxmycy2YKycJsH3v5u1tYSTNkakxt8K8TpwA&s,dataset/Motorcycles/Motorcycles_37.jpg,253x199
Motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSjNe1kkfCyuoQVYrjoIozWAjYGKdJmlUkgyg&s,dataset/Motorcycles/Motorcycles_38.jpg,275x183
Motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcStZuBgS_gS3nSMM7U3FkGFbnWpjqAHZWiMAw&s,dataset/Motorcycles/Motorcycles_39.jpg,168x299
Motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQZTvSO7Qe33ATXyz0mnKdGp0p9ObuOJikPvQ&s,dataset/Motorcycles/Motorcycles_40.jpg,326x155
Motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSUElaTY-XNLrNq0yjs7rIbefuZmU_5Ac1uOg&s,dataset/Motorcycles/Motorcycles_41.jpg,300x168
Motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTz2buFi6qXL-a7dQHW0_0n8MiKkVU_JGWv8Q&s,dataset/Motorcycles/Motorcycles_42.jpg,280x180
Motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTNc9eolqGsSvynLExxSPbl9EXbQvJI51kBnQ&s,dataset/Motorcycles/Motorcycles_43.jpg,247x204
Motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTzN2_UGLQTqz1ZJ2AZt2X4W5U5SDUatpVpRg&s,dataset/Motorcycles/Motorcycles_44.jpg,275x183
Motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTRsr6JqrqGBPFENW9EpagMmYBJge5hOUXXAQ&s,dataset/Motorcycles/Motorcycles_45.jpg,300x168
Motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQcNuRnh0bOpcdgzpWpoT8hVuroZtRfUjWHNQ&s,dataset/Motorcycles/Motorcycles_46.jpg,168x299
Motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcShXhOZSGLKflnvi4fXjFaoig2aD9bT2x_S4g&s,dataset/Motorcycles/Motorcycles_47.jpg,179x281
Motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTfz6XMh5odgHckpwR9XrsD5x83zH_s5I-OyQ&s,dataset/Motorcycles/Motorcycles_48.jpg,328x154
Motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQMWh1kGv9JlFlx9KqP8arhc9jscyDUKJD08g&s,dataset/Motorcycles/Motorcycles_49.jpg,276x183
Buildings,https://www.google.com/logos/doodles/2025/international-womens-day-2025-6753651837110620.4-shsdrk.png,dataset/Buildings/Buildings_0.jpg,1150x116
Buildings,https://www.google.com/logos/doodles/2025/international-womens-day-2025-6753651837110620.4-shsdrk.png,dataset/Buildings/Buildings_1.jpg,1150x116
Buildings,https://www.google.com/logos/doodles/2025/international-womens-day-2025-6753651837110620.2-sdrk.png,dataset/Buildings/Buildings_2.jpg,120x44
Buildings,https://www.google.com/logos/doodles/2025/international-womens-day-2025-6753651837110620.5-lsg.png,dataset/Buildings/Buildings_3.jpg,192x192
Buildings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQy-0HRYV2HpTJ9W0BhiK3M-8yhBuJGBh3plvrMbZAznIaXKXAyljOkjA8R&s,dataset/Buildings/Buildings_4.jpg,48x46
Buildings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTGYL1EwGM42BRKphnwZ-dLIMmJ3pKoUZDAyBTqU9jLxlXDShmrbU49Q_ni&s,dataset/Buildings/Buildings_5.jpg,82x46
Buildings,https://fonts.gstatic.com/s/i/productlogos/googleg/v6/24px.svg,dataset/Buildings/Buildings_6.jpg,Unknown
Buildings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQocHYHxrSWtsxv9gDVjhQ1ZTjuq46JhG3GXQ&s,dataset/Buildings/Buildings_7.jpg,201x251
Buildings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQUlnYG_uF2Y0B6mStGeybuwvr8nilhdZhXNQ&s,dataset/Buildings/Buildings_8.jpg,182x278
Buildings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQiwQF8bFQPPfKFWM_Nt234FoGS8oIFbmIl2g&s,dataset/Buildings/Buildings_9.jpg,300x168
Buildings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTipzSgIh2A63CRfOEGaTfPdMC5CMmXBIC2Rw&s,dataset/Buildings/Buildings_10.jpg,281x179
Buildings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTdFeouS70knDAzkI6C7eJvHyEX60eCRSz1cQ&s,dataset/Buildings/Buildings_11.jpg,275x183
Buildings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSItDWjJaplPEp8VmwnG9q3IsI3Qcp5LA7OqA&s,dataset/Buildings/Buildings_12.jpg,165x306
Buildings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTctGLXN0qGt4eFVH3CxW9VEIyjKau_SI8kQw&s,dataset/Buildings/Buildings_13.jpg,225x225
Buildings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQSu4HM3DEozGszntPCuabZAY7susc0LklmCA&s,dataset/Buildings/Buildings_14.jpg,294x172
Buildings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQoOQZkJINDLomSQrML74SZug4cVI-OMD9sAw&s,dataset/Buildings/Buildings_15.jpg,300x168
Buildings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQQgB-Fg9mh-klXuZsDNo3dRwlFlof701B2Og&s,dataset/Buildings/Buildings_16.jpg,275x183
Buildings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT5gVKwVBxw7TsQ__O7eqF547VaO3Ygcvb9XQ&s,dataset/Buildings/Buildings_17.jpg,290x174
Buildings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQUYVkB8MRtoMRTVUz_U7zBS4PygdmLlLcgag&s,dataset/Buildings/Buildings_18.jpg,275x183
Buildings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRG_ldaLdBu3iVXlI68LnJSR0D9dCbJHYv-UA&s,dataset/Buildings/Buildings_19.jpg,318x159
Buildings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRGc-mbFZyVv-kjxCmjbiB3L8Abxs9HsdJl5A&s,dataset/Buildings/Buildings_20.jpg,300x168
Buildings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQcqeAatSZ4LIe8lpns0cbLIDXQFxBR-yLwrw&s,dataset/Buildings/Buildings_21.jpg,275x183
Buildings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTbnP0XOSlI5bDO2wjHrgQGk6RCvCpmnOz8DA&s,dataset/Buildings/Buildings_22.jpg,275x183
Buildings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQV4Zh95oVn5Ky2nrID9LgWMLtnRokH4CiOLQ&s,dataset/Buildings/Buildings_23.jpg,275x183
Buildings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQY2PsG8FfWabWXhI9NiQrGy3SZbLJDMBcAvg&s,dataset/Buildings/Buildings_24.jpg,300x168
Buildings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQcpjsgmwcIlrYJcxnEvGoQrFAj2KIdNHeItw&s,dataset/Buildings/Buildings_25.jpg,300x168
Buildings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTbSCBICidTHMP6_p6_YzT4ww6y5AT02w4AqA&s,dataset/Buildings/Buildings_26.jpg,299x168
Buildings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTv72lloBHXv-AosJ0kQs5kjrTUe6HNNZspMg&s,dataset/Buildings/Buildings_27.jpg,300x168
Buildings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSTqhmj5nflwpwfg3ifHwt1WKhSXRh-MiIVtA&s,dataset/Buildings/Buildings_28.jpg,183x275
Buildings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQtJ_6OsfFkmz1aEr8uBx68VnrFbeGhvd1ADA&s,dataset/Buildings/Buildings_29.jpg,262x192
Buildings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTUv8jNALm4i-vE3c1m-4W7pBwtupKWCg17gdVEQYQiqylE7hGZY2iH&s=0,dataset/Buildings/Buildings_30.jpg,50x50
Buildings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTssEr764O_b8gPQFeeV6MDo7B5nZwM9P3mRlMypbcSb3REcjxVkfD1&s=0,dataset/Buildings/Buildings_31.jpg,50x50
Buildings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRIDfBD75m6OVcoLxVrJjcjYW3s9LNs7ruwCPVNK67f77WoohT0XRoI&s=0,dataset/Buildings/Buildings_32.jpg,50x50
Buildings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQZ5FcnoguEchcbshWRzZvY2MEmnL6z0BO6cQ&s,dataset/Buildings/Buildings_33.jpg,225x225
Buildings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTrVV49n9Lky9Rk90JxBSwp2VPmWEv6GVnH-Q&s,dataset/Buildings/Buildings_34.jpg,225x225
Buildings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTvlgIAd6zNcOdGBj1k_vlHxdX01_blWWUkQg&s,dataset/Buildings/Buildings_35.jpg,305x165
Buildings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSSWhu1FgSrfJC-bZz4eyj5gWUR20eX1GLC5A&s,dataset/Buildings/Buildings_36.jpg,287x175
Buildings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSKGTSZgSxu1RLZbcBHgm32bPvVr2H5vXJDcg&s,dataset/Buildings/Buildings_37.jpg,290x174
Buildings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS7j5fLPqDcuwZ4WC2sId05_g7RifrkwVt3NQ&s,dataset/Buildings/Buildings_38.jpg,275x183
Buildings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRtznvRT93ScTm1zOvRtSXISbuLw9qgmdKUmg&s,dataset/Buildings/Buildings_39.jpg,277x182
Buildings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ8XOrcW_v1HFaspg__ZrqjPpChjIVlS6g9Bg&s,dataset/Buildings/Buildings_40.jpg,259x194
Buildings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTUN0n6_7PX7uVDAg1ypmMOZoAz5W6JXZRH7g&s,dataset/Buildings/Buildings_41.jpg,197x256
Buildings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSLqpDMDAs1KgVDt_0OhrUgRCYRVtI37AphaA&s,dataset/Buildings/Buildings_42.jpg,299x168
Buildings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQPyqgZEIOLm0Aa2WC_zBOkTXVcaK6K7ueUYg&s,dataset/Buildings/Buildings_43.jpg,299x168
Buildings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTwCZ8ZOR-nNaoAMq1vxsDTwuOuyF_arCcXxQ&s,dataset/Buildings/Buildings_44.jpg,170x297
Buildings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQCVEBaUPQuYQirL-h2BXxX-dsCjbqMnRmF3w&s,dataset/Buildings/Buildings_45.jpg,300x168
Buildings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQoo2WEehMn03XduNO2h6H6GojlheCXkBzSkQ&s,dataset/Buildings/Buildings_46.jpg,275x183
Buildings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQbpbhKIXHMscdQGLvMynqhSo5fNqoCHC_1BQ&s,dataset/Buildings/Buildings_47.jpg,275x183
Buildings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT16_ZfOzECpFD8GiNbH4bxhtCZSipyJuPXIg&s,dataset/Buildings/Buildings_48.jpg,259x194
Buildings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQolZZSE2iDML7Yuqm-z_38WKTQxHRjc2L0fg&s,dataset/Buildings/Buildings_49.jpg,275x183
Insects,https://www.google.com/logos/doodles/2025/international-womens-day-2025-6753651837110620.4-shsdrk.png,dataset/Insects/Insects_0.jpg,1150x116
Insects,https://www.google.com/logos/doodles/2025/international-womens-day-2025-6753651837110620.4-shsdrk.png,dataset/Insects/Insects_1.jpg,1150x116
Insects,https://www.google.com/logos/doodles/2025/international-womens-day-2025-6753651837110620.2-sdrk.png,dataset/Insects/Insects_2.jpg,120x44
Insects,https://www.google.com/logos/doodles/2025/international-womens-day-2025-6753651837110620.5-lsg.png,dataset/Insects/Insects_3.jpg,192x192
Insects,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTO0EG-pSV04uIZwUMCpOJf8M572NobU1UGRtkwqQEljR7TQSa6mjpbVWyG&s,dataset/Insects/Insects_4.jpg,69x46
Insects,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRMwvpqGMTI5acGviWvsn_y0uVl2vwfL3umpTAXBf0zJLz5FcuRUltAeag0&s,dataset/Insects/Insects_5.jpg,46x46
Insects,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQAod46Cgm_-TSBdb3jOOxzYL6EvdXsfvHiotpgpGg0SLQM25EWXouAOQT6&s,dataset/Insects/Insects_6.jpg,46x65
